t,x0,y0,z0,vx0,vy0,vz0,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2
5.489631e+10,1.608122e+01,-1.386890e+01,-3.776508e+00,3.183799e-01,3.021123e-01,-1.392378e-01,-3.113195e+01,2.835699e+01,7.589518e+00,-1.889330e-01,1.563064e-01,4.349821e-02,1.505073e+01,-1.448808e+01,-3.813009e+00,-1.294469e-01,-4.584187e-01,9.573958e-02
5.491866e+10,1.613067e+01,-1.382023e+01,-3.800628e+00,2.577708e-01,2.634332e-01,-1.402093e-01,-3.116451e+01,2.838392e+01,7.597014e+00,-1.888925e-01,1.562695e-01,4.348832e-02,1.503384e+01,-1.456370e+01,-3.796386e+00,-6.887834e-02,-4.197026e-01,9.672096e-02
5.494550e+10,1.617777e+01,-1.377011e+01,-3.829530e+00,1.995482e-01,2.216489e-01,-1.387753e-01,-3.120359e+01,2.841626e+01,7.606012e+00,-1.888439e-01,1.562252e-01,4.347648e-02,1.502583e+01,-1.464614e+01,-3.776482e+00,-1.070428e-02,-3.778741e-01,9.529877e-02
5.497778e+10,1.622015e+01,-1.372069e+01,-3.863633e+00,1.428252e-01,1.760232e-01,-1.348624e-01,-3.125060e+01,2.845515e+01,7.616835e+00,-1.887856e-01,1.561722e-01,4.346228e-02,1.503045e+01,-1.473446e+01,-3.753201e+00,4.596038e-02,-3.321954e-01,9.140009e-02
5.501711e+10,1.625458e+01,-1.367518e+01,-3.903543e+00,8.608416e-02,1.247887e-01,-1.280863e-01,-3.130783e+01,2.850249e+01,7.630010e+00,-1.887149e-01,1.561077e-01,4.344503e-02,1.505325e+01,-1.482731e+01,-3.726467e+00,1.026307e-01,-2.808964e-01,8.464125e-02
5.506518e+10,1.627543e+01,-1.363998e+01,-3.949153e+00,2.799544e-02,6.545253e-02,-1.176280e-01,-3.137777e+01,2.856034e+01,7.646111e+00,-1.886287e-01,1.560293e-01,4.342403e-02,1.510234e+01,-1.492036e+01,-3.696958e+00,1.606332e-01,-2.214818e-01,7.420393e-02
5.512338e+10,1.627409e+01,-1.362653e+01,-3.998563e+00,-3.267268e-02,-5.772685e-03,-1.019743e-01,-3.146241e+01,2.863035e+01,7.665595e+00,-1.885248e-01,1.559348e-01,4.339873e-02,1.518832e+01,-1.500382e+01,-3.667031e+00,2.211975e-01,-1.501621e-01,5.857561e-02
5.519219e+10,1.623935e+01,-1.365303e+01,-4.046642e+00,-9.749929e-02,-9.592743e-02,-7.807175e-02,-3.156240e+01,2.871306e+01,7.688613e+00,-1.884027e-01,1.558237e-01,4.336898e-02,1.532305e+01,-1.506002e+01,-3.641972e+00,2.859020e-01,-5.989626e-02,3.470277e-02
5.524668e+10,1.618796e+01,-1.371030e+01,-4.074345e+00,-1.471159e-01,-1.791916e-01,-5.249626e-02,-3.164154e+01,2.877851e+01,7.706830e+00,-1.883066e-01,1.557362e-01,4.334555e-02,1.545358e+01,-1.506821e+01,-3.632485e+00,3.354225e-01,2.345537e-02,9.150702e-03
5.528903e+10,1.613356e+01,-1.378128e+01,-4.087293e+00,-1.861779e-01,-2.584072e-01,-2.538776e-02,-3.170303e+01,2.882936e+01,7.720982e+00,-1.882321e-01,1.556685e-01,4.332742e-02,1.556946e+01,-1.504808e+01,-3.633689e+00,3.744100e-01,1.027387e-01,-1.793966e-02
5.532201e+10,1.608227e+01,-1.385646e+01,-4.090262e+00,-2.173345e-01,-3.359734e-01,3.574590e-03,-3.175088e+01,2.886893e+01,7.731998e+00,-1.881743e-01,1.556160e-01,4.331334e-02,1.566861e+01,-1.501247e+01,-3.641736e+00,4.055088e-01,1.803574e-01,-4.688793e-02
5.534777e+10,1.603667e+01,-1.393056e+01,-4.086623e+00,-2.418071e-01,-4.133513e-01,3.472071e-02,-3.178826e+01,2.889984e+01,7.740601e+00,-1.881293e-01,1.555750e-01,4.330238e-02,1.575159e+01,-1.496928e+01,-3.653977e+00,4.299364e-01,2.577763e-01,-7.802309e-02
5.536799e+10,1.599751e+01,-1.400086e+01,-4.078722e+00,-2.600722e-01,-4.915538e-01,6.840615e-02,-3.181759e+01,2.892410e+01,7.747353e+00,-1.880940e-01,1.555430e-01,4.329378e-02,1.582008e+01,-1.492324e+01,-3.668631e+00,4.481662e-01,3.360108e-01,-1.116999e-01
5.538396e+10,1.596470e+01,-1.406610e+01,-4.068163e+00,-2.721190e-01,-5.713148e-01,1.050105e-01,-3.184076e+01,2.894325e+01,7.752685e+00,-1.880662e-01,1.555177e-01,4.328701e-02,1.587606e+01,-1.487715e+01,-3.684522e+00,4.601851e-01,4.157972e-01,-1.482975e-01
5.539666e+10,1.593775e+01,-1.412587e+01,-4.056029e+00,-2.775629e-01,-6.531859e-01,1.449476e-01,-3.185917e+01,2.895848e+01,7.756922e+00,-1.880441e-01,1.554976e-01,4.328163e-02,1.592142e+01,-1.483260e+01,-3.700893e+00,4.656070e-01,4.976883e-01,-1.882292e-01
5.540682e+10,1.591601e+01,-1.418025e+01,-4.043042e+00,-2.756774e-01,-7.375938e-01,1.886846e-01,-3.187391e+01,2.897067e+01,7.760315e+00,-1.880264e-01,1.554815e-01,4.327733e-02,1.595790e+01,-1.479042e+01,-3.717273e+00,4.637039e-01,5.821123e-01,-2.319619e-01
5.541503e+10,1.589883e+01,-1.422956e+01,-4.029660e+00,-2.653612e-01,-8.248848e-01,2.367755e-01,-3.188580e+01,2.898050e+01,7.763053e+00,-1.880122e-01,1.554686e-01,4.327386e-02,1.598697e+01,-1.475094e+01,-3.733393e+00,4.533733e-01,6.694162e-01,-2.800494e-01
5.542172e+10,1.588561e+01,-1.427433e+01,-4.016151e+00,-2.450224e-01,-9.153792e-01,2.899288e-01,-3.189550e+01,2.898852e+01,7.765284e+00,-1.880006e-01,1.554580e-01,4.327103e-02,1.600988e+01,-1.471419e+01,-3.749133e+00,4.330230e-01,7.599212e-01,-3.331998e-01
5.542723e+10,1.587581e+01,-1.431521e+01,-4.002618e+00,-2.122926e-01,-1.009494e+00,3.491677e-01,-3.190349e+01,2.899513e+01,7.767125e+00,-1.879910e-01,1.554493e-01,4.326870e-02,1.602768e+01,-1.467993e+01,-3.764507e+00,4.002836e-01,8.540443e-01,-3.924364e-01
5.543188e+10,1.586901e+01,-1.435306e+01,-3.988970e+00,-1.632086e-01,-1.108163e+00,4.163256e-01,-3.191023e+01,2.900070e+01,7.768674e+00,-1.879829e-01,1.554420e-01,4.326674e-02,1.604122e+01,-1.464764e+01,-3.779704e+00,3.511916e-01,9.527210e-01,-4.595923e-01
5.543582e+10,1.586503e+01,-1.438829e+01,-3.975196e+00,-9.224023e-02,-1.210660e+00,4.929229e-01,-3.191595e+01,2.900543e+01,7.769991e+00,-1.879761e-01,1.554358e-01,4.326508e-02,1.605092e+01,-1.461714e+01,-3.794795e+00,2.802163e-01,1.055224e+00,-5.361880e-01
5.543914e+10,1.586383e+01,-1.442049e+01,-3.961558e+00,5.957974e-03,-1.312293e+00,5.783944e-01,-3.192075e+01,2.900940e+01,7.771096e+00,-1.879704e-01,1.554306e-01,4.326368e-02,1.605692e+01,-1.458891e+01,-3.809539e+00,1.820124e-01,1.156862e+00,-6.216581e-01
5.544174e+10,1.586508e+01,-1.444773e+01,-3.949105e+00,1.270542e-01,-1.400394e+00,6.647920e-01,-3.192452e+01,2.901252e+01,7.771965e+00,-1.879658e-01,1.554265e-01,4.326258e-02,1.605945e+01,-1.456479e+01,-3.822860e+00,6.091160e-02,1.244968e+00,-7.080546e-01
5.544399e+10,1.586856e+01,-1.447272e+01,-3.936784e+00,2.838859e-01,-1.475247e+00,7.566520e-01,-3.192779e+01,2.901522e+01,7.772717e+00,-1.879619e-01,1.554229e-01,4.326163e-02,1.605923e+01,-1.454251e+01,-3.835933e+00,-9.592396e-02,1.319824e+00,-7.999136e-01
5.544592e+10,1.587412e+01,-1.449499e+01,-3.924901e+00,4.763733e-01,-1.524162e+00,8.474710e-01,-3.193058e+01,2.901753e+01,7.773358e+00,-1.879586e-01,1.554199e-01,4.326082e-02,1.605646e+01,-1.452254e+01,-3.848458e+00,-2.884147e-01,1.368742e+00,-8.907318e-01
5.544747e+10,1.588102e+01,-1.451334e+01,-3.914295e+00,6.851244e-01,-1.535068e+00,9.244533e-01,-3.193283e+01,2.901939e+01,7.773876e+00,-1.879559e-01,1.554175e-01,4.326016e-02,1.605181e+01,-1.450605e+01,-3.859582e+00,-4.971684e-01,1.379651e+00,-9.677135e-01
5.544904e+10,1.589086e+01,-1.453172e+01,-3.902674e+00,9.505670e-01,-1.492999e+00,9.937908e-01,-3.193510e+01,2.902127e+01,7.774399e+00,-1.879532e-01,1.554150e-01,4.325950e-02,1.604424e+01,-1.448955e+01,-3.871725e+00,-7.626138e-01,1.337584e+00,-1.037050e+00
5.545037e+10,1.590191e+01,-1.454657e+01,-3.892274e+00,1.208617e+00,-1.390595e+00,1.029804e+00,-3.193703e+01,2.902286e+01,7.774843e+00,-1.879509e-01,1.554129e-01,4.325894e-02,1.603512e+01,-1.447630e+01,-3.882570e+00,-1.020666e+00,1.235182e+00,-1.073063e+00
5.545153e+10,1.591378e+01,-1.455840e+01,-3.883008e+00,1.436290e+00,-1.238190e+00,1.029903e+00,-3.193871e+01,2.902426e+01,7.775231e+00,-1.879489e-01,1.554111e-01,4.325845e-02,1.602493e+01,-1.446585e+01,-3.892223e+00,-1.248341e+00,1.082779e+00,-1.073161e+00
5.545270e+10,1.592759e+01,-1.456862e+01,-3.873908e+00,1.634789e+00,-1.031537e+00,9.923331e-01,-3.194040e+01,2.902565e+01,7.775619e+00,-1.879469e-01,1.554093e-01,4.325796e-02,1.601281e+01,-1.445703e+01,-3.901711e+00,-1.446842e+00,8.761274e-01,-1.035591e+00
5.545386e+10,1.594295e+01,-1.457681e+01,-3.865311e+00,1.776902e+00,-7.927564e-01,9.190753e-01,-3.194209e+01,2.902704e+01,7.776007e+00,-1.879449e-01,1.554074e-01,4.325747e-02,1.599914e+01,-1.445023e+01,-3.910697e+00,-1.588957e+00,6.373490e-01,-9.623328e-01
5.545508e+10,1.596004e+01,-1.458307e+01,-3.857148e+00,1.853648e+00,-5.418342e-01,8.172585e-01,-3.194385e+01,2.902850e+01,7.776413e+00,-1.879428e-01,1.554055e-01,4.325696e-02,1.598381e+01,-1.444544e+01,-3.919265e+00,-1.665705e+00,3.864287e-01,-8.605155e-01
5.545629e+10,1.597754e+01,-1.458707e+01,-3.849994e+00,1.865949e+00,-3.173154e-01,7.068710e-01,-3.194562e+01,2.902996e+01,7.776819e+00,-1.879407e-01,1.554036e-01,4.325645e-02,1.596807e+01,-1.444289e+01,-3.926825e+00,-1.678008e+00,1.619118e-01,-7.501275e-01
5.545768e+10,1.599732e+01,-1.458930e+01,-3.843087e+00,1.826766e+00,-1.091765e-01,5.872317e-01,-3.194762e+01,2.903162e+01,7.777282e+00,-1.879383e-01,1.554014e-01,4.325586e-02,1.595030e+01,-1.444232e+01,-3.934195e+00,-1.638828e+00,-4.622495e-02,-6.304876e-01
5.545909e+10,1.601679e+01,-1.458958e+01,-3.837303e+00,1.756118e+00,5.103743e-02,4.812891e-01,-3.194966e+01,2.903331e+01,7.777751e+00,-1.879358e-01,1.553992e-01,4.325527e-02,1.593288e+01,-1.444373e+01,-3.940448e+00,-1.568182e+00,-2.064366e-01,-5.245444e-01
5.546070e+10,1.603801e+01,-1.458807e+01,-3.831971e+00,1.661408e+00,1.831474e-01,3.814599e-01,-3.195200e+01,2.903524e+01,7.778288e+00,-1.879330e-01,1.553967e-01,4.325459e-02,1.591399e+01,-1.444717e+01,-3.946317e+00,-1.473475e+00,-3.385441e-01,-4.247145e-01
5.546251e+10,1.606048e+01,-1.458475e+01,-3.827282e+00,1.554285e+00,2.848910e-01,2.928836e-01,-3.195463e+01,2.903741e+01,7.778893e+00,-1.879299e-01,1.553938e-01,4.325383e-02,1.589414e+01,-1.445266e+01,-3.951611e+00,-1.366355e+00,-4.402848e-01,-3.361374e-01
5.546459e+10,1.608449e+01,-1.457953e+01,-3.823236e+00,1.441095e+00,3.609468e-01,2.153434e-01,-3.195764e+01,2.903991e+01,7.779587e+00,-1.879263e-01,1.553906e-01,4.325295e-02,1.587315e+01,-1.446038e+01,-3.956351e+00,-1.253169e+00,-5.163374e-01,-2.585964e-01
5.546709e+10,1.611107e+01,-1.457199e+01,-3.819789e+00,1.322750e+00,4.167877e-01,1.463575e-01,-3.196126e+01,2.904290e+01,7.780420e+00,-1.879220e-01,1.553866e-01,4.325190e-02,1.585019e+01,-1.447090e+01,-3.960631e+00,-1.134828e+00,-5.721744e-01,-1.896094e-01
5.547010e+10,1.614034e+01,-1.456184e+01,-3.817126e+00,1.203576e+00,4.542198e-01,8.648495e-02,-3.196562e+01,2.904650e+01,7.781424e+00,-1.879168e-01,1.553819e-01,4.325063e-02,1.582528e+01,-1.448467e+01,-3.964298e+00,-1.015659e+00,-6.096017e-01,-1.297356e-01
5.547355e+10,1.617084e+01,-1.454944e+01,-3.815509e+00,1.092290e+00,4.749614e-01,3.783024e-02,-3.197062e+01,2.905064e+01,7.782575e+00,-1.879108e-01,1.553765e-01,4.324918e-02,1.579978e+01,-1.450120e+01,-3.967066e+00,-9.043794e-01,-6.303379e-01,-8.107943e-02
5.547753e+10,1.620275e+01,-1.453469e+01,-3.814991e+00,9.888604e-01,4.833099e-01,-1.810888e-03,-3.197639e+01,2.905541e+01,7.783903e+00,-1.879039e-01,1.553702e-01,4.324751e-02,1.577365e+01,-1.452073e+01,-3.968912e+00,-8.009565e-01,-6.386801e-01,-4.143662e-02
5.548213e+10,1.623607e+01,-1.451754e+01,-3.815660e+00,8.932974e-01,4.823169e-01,-3.399228e-02,-3.198306e+01,2.906092e+01,7.785437e+00,-1.878960e-01,1.553630e-01,4.324557e-02,1.574699e+01,-1.454339e+01,-3.969778e+00,-7.054014e-01,-6.376799e-01,-9.253299e-03
5.548753e+10,1.627132e+01,-1.449761e+01,-3.817657e+00,8.039097e-01,4.741064e-01,-6.037641e-02,-3.199088e+01,2.906739e+01,7.787237e+00,-1.878867e-01,1.553546e-01,4.324331e-02,1.571956e+01,-1.456978e+01,-3.969580e+00,-6.160230e-01,-6.294609e-01,1.713310e-02
5.549393e+10,1.630885e+01,-1.447454e+01,-3.821204e+00,7.197422e-01,4.600271e-01,-8.197839e-02,-3.200016e+01,2.907506e+01,7.789372e+00,-1.878756e-01,1.553445e-01,4.324062e-02,1.569131e+01,-1.460052e+01,-3.968168e+00,-5.318665e-01,-6.153716e-01,3.873777e-02
5.550159e+10,1.634888e+01,-1.444795e+01,-3.826594e+00,6.401461e-01,4.410098e-01,-9.949489e-02,-3.201124e+01,2.908423e+01,7.791924e+00,-1.878624e-01,1.553325e-01,4.323741e-02,1.566236e+01,-1.463628e+01,-3.965330e+00,-4.522837e-01,-5.963424e-01,5.625749e-02
5.551080e+10,1.639157e+01,-1.441745e+01,-3.834192e+00,5.646010e-01,4.177096e-01,-1.134381e-01,-3.202459e+01,2.909526e+01,7.794995e+00,-1.878466e-01,1.553181e-01,4.323354e-02,1.563302e+01,-1.467781e+01,-3.960803e+00,-3.767544e-01,-5.730277e-01,7.020460e-02
5.552195e+10,1.643691e+01,-1.438270e+01,-3.844448e+00,4.926412e-01,3.905712e-01,-1.241940e-01,-3.204074e+01,2.910862e+01,7.798714e+00,-1.878274e-01,1.553007e-01,4.322887e-02,1.560383e+01,-1.472592e+01,-3.954266e+00,-3.048138e-01,-5.458719e-01,8.096517e-02
5.553553e+10,1.648475e+01,-1.434344e+01,-3.857902e+00,4.238188e-01,3.598571e-01,-1.320494e-01,-3.206041e+01,2.912488e+01,7.803240e+00,-1.878040e-01,1.552795e-01,4.322319e-02,1.557566e+01,-1.478144e+01,-3.945338e+00,-2.360148e-01,-5.151366e-01,8.882622e-02
5.555213e+10,1.653460e+01,-1.429960e+01,-3.875173e+00,3.577472e-01,3.256903e-01,-1.371987e-01,-3.208445e+01,2.914475e+01,7.808772e+00,-1.877755e-01,1.552536e-01,4.321625e-02,1.554985e+01,-1.484516e+01,-3.933599e+00,-1.699717e-01,-4.809439e-01,9.398249e-02
5.557207e+10,1.658460e+01,-1.425242e+01,-3.896499e+00,2.951765e-01,2.887525e-01,-1.397331e-01,-3.211331e+01,2.916862e+01,7.815416e+00,-1.877413e-01,1.552225e-01,4.320793e-02,1.552871e+01,-1.491620e+01,-3.918916e+00,-1.074352e-01,-4.439750e-01,9.652515e-02
5.559597e+10,1.663330e+01,-1.420293e+01,-3.922297e+00,2.355434e-01,2.489904e-01,-1.398174e-01,-3.214791e+01,2.919722e+01,7.823378e+00,-1.877004e-01,1.551854e-01,4.319798e-02,1.551461e+01,-1.499430e+01,-3.901081e+00,-4.784295e-02,-4.041758e-01,9.661946e-02
5.562469e+10,1.667886e+01,-1.415264e+01,-3.953041e+00,1.779759e-01,2.058981e-01,-1.374911e-01,-3.218947e+01,2.923159e+01,7.832943e+00,-1.876514e-01,1.551408e-01,4.318604e-02,1.551061e+01,-1.507895e+01,-3.879903e+00,9.675565e-03,-3.610389e-01,9.430502e-02
5.565935e+10,1.671862e+01,-1.410404e+01,-3.989168e+00,1.214521e-01,1.584770e-01,-1.325929e-01,-3.223961e+01,2.927304e+01,7.844482e+00,-1.875924e-01,1.550872e-01,4.317169e-02,1.552099e+01,-1.516900e+01,-3.855314e+00,6.614035e-02,-3.135643e-01,8.942126e-02
5.570169e+10,1.674868e+01,-1.406118e+01,-4.031206e+00,6.436267e-02,1.046013e-01,-1.245870e-01,-3.230085e+01,2.932367e+01,7.858575e+00,-1.875205e-01,1.550220e-01,4.315420e-02,1.555217e+01,-1.526249e+01,-3.827369e+00,1.231579e-01,-2.596233e-01,8.143281e-02
5.575329e+10,1.676229e+01,-1.403214e+01,-4.078448e+00,5.557208e-03,4.153243e-02,-1.124677e-01,-3.237544e+01,2.938533e+01,7.875741e+00,-1.874333e-01,1.549428e-01,4.313298e-02,1.561315e+01,-1.535319e+01,-3.797293e+00,1.818761e-01,-1.964752e-01,6.933473e-02
5.581549e+10,1.674980e+01,-1.403057e+01,-4.128198e+00,-5.650616e-02,-3.565207e-02,-9.424889e-02,-3.246532e+01,2.945962e+01,7.896423e+00,-1.873287e-01,1.548478e-01,4.310753e-02,1.571552e+01,-1.542905e+01,-3.768225e+00,2.438348e-01,-1.191958e-01,5.114137e-02
5.588640e+10,1.670088e+01,-1.407608e+01,-4.172598e+00,-1.219451e-01,-1.335435e-01,-6.660821e-02,-3.256771e+01,2.954426e+01,7.919985e+00,-1.872100e-01,1.547402e-01,4.307867e-02,1.586683e+01,-1.546818e+01,-3.747387e+00,3.091551e-01,-2.119669e-02,2.352954e-02
5.593398e+10,1.664819e+01,-1.413911e+01,-4.192584e+00,-1.653635e-01,-2.126281e-01,-4.105419e-02,-3.263638e+01,2.960102e+01,7.935787e+00,-1.871308e-01,1.546684e-01,4.305941e-02,1.598819e+01,-1.546191e+01,-3.743202e+00,3.524944e-01,5.795975e-02,-2.005213e-03
5.597210e+10,1.659439e+01,-1.421269e+01,-4.200768e+00,-2.008942e-01,-2.910281e-01,-1.315953e-02,-3.269138e+01,2.964647e+01,7.948441e+00,-1.870676e-01,1.546110e-01,4.304403e-02,1.609699e+01,-1.543378e+01,-3.747673e+00,3.879618e-01,1.364171e-01,-2.988450e-02
5.600176e+10,1.654521e+01,-1.428776e+01,-4.200545e+00,-2.291054e-01,-3.683669e-01,1.668999e-02,-3.273417e+01,2.968184e+01,7.958287e+00,-1.870185e-01,1.545665e-01,4.303209e-02,1.618896e+01,-1.539408e+01,-3.757741e+00,4.161239e-01,2.138004e-01,-5.972208e-02
5.602499e+10,1.650221e+01,-1.436039e+01,-4.194829e+00,-2.509090e-01,-4.459964e-01,4.887435e-02,-3.276765e+01,2.970951e+01,7.965992e+00,-1.869802e-01,1.545318e-01,4.302277e-02,1.626544e+01,-1.534913e+01,-3.771163e+00,4.378891e-01,2.914647e-01,-9.189711e-02
5.604326e+10,1.646572e+01,-1.442855e+01,-4.185613e+00,-2.665504e-01,-5.247901e-01,8.375658e-02,-3.279400e+01,2.973129e+01,7.972054e+00,-1.869500e-01,1.545044e-01,4.301545e-02,1.632828e+01,-1.530273e+01,-3.786441e+00,4.535005e-01,3.702857e-01,-1.267720e-01
5.605774e+10,1.643542e+01,-1.449143e+01,-4.174259e+00,-2.758517e-01,-6.053958e-01,1.217293e-01,-3.281486e+01,2.974853e+01,7.976855e+00,-1.869262e-01,1.544828e-01,4.300965e-02,1.637945e+01,-1.525710e+01,-3.802595e+00,4.627779e-01,4.509130e-01,-1.647390e-01
5.606928e+10,1.641071e+01,-1.454883e+01,-4.161679e+00,-2.782822e-01,-6.883062e-01,1.632263e-01,-3.283149e+01,2.976228e+01,7.980681e+00,-1.869072e-01,1.544657e-01,4.300504e-02,1.642078e+01,-1.521345e+01,-3.819003e+00,4.651895e-01,5.338406e-01,-2.062314e-01
5.607854e+10,1.639096e+01,-1.460096e+01,-4.148469e+00,-2.729635e-01,-7.739086e-01,2.087464e-01,-3.284485e+01,2.977332e+01,7.983755e+00,-1.868920e-01,1.544518e-01,4.300134e-02,1.645390e+01,-1.517236e+01,-3.835286e+00,4.598555e-01,6.194568e-01,-2.517477e-01
5.608605e+10,1.637550e+01,-1.464824e+01,-4.135001e+00,-2.586056e-01,-8.625297e-01,2.588980e-01,-3.285568e+01,2.978226e+01,7.986245e+00,-1.868797e-01,1.544407e-01,4.299834e-02,1.648017e+01,-1.513402e+01,-3.851244e+00,4.454853e-01,7.080890e-01,-3.018963e-01
5.609220e+10,1.636377e+01,-1.469124e+01,-4.121471e+00,-2.333373e-01,-9.545081e-01,3.144944e-01,-3.286454e+01,2.978958e+01,7.988284e+00,-1.868696e-01,1.544315e-01,4.299589e-02,1.650077e+01,-1.509835e+01,-3.866813e+00,4.202068e-01,8.000765e-01,-3.574903e-01
5.609732e+10,1.635527e+01,-1.473067e+01,-4.107911e+00,-1.942714e-01,-1.050391e+00,3.768033e-01,-3.287190e+01,2.979567e+01,7.989978e+00,-1.868612e-01,1.544239e-01,4.299385e-02,1.651663e+01,-1.506500e+01,-3.882068e+00,3.811326e-01,8.959675e-01,-4.197971e-01
5.610168e+10,1.634963e+01,-1.476767e+01,-4.094085e+00,-1.360678e-01,-1.151761e+00,4.484588e-01,-3.287819e+01,2.980087e+01,7.991425e+00,-1.868540e-01,1.544174e-01,4.299211e-02,1.652856e+01,-1.503320e+01,-3.897340e+00,3.229218e-01,9.973439e-01,-4.914509e-01
5.610531e+10,1.634686e+01,-1.480133e+01,-4.080453e+00,-5.479269e-02,-1.253722e+00,5.283078e-01,-3.288343e+01,2.980519e+01,7.992630e+00,-1.868481e-01,1.544120e-01,4.299066e-02,1.653657e+01,-1.500386e+01,-3.912177e+00,2.416408e-01,1.099310e+00,-5.712985e-01
5.610843e+10,1.634680e+01,-1.483269e+01,-4.066700e+00,5.880874e-02,-1.354684e+00,6.187056e-01,-3.288792e+01,2.980891e+01,7.993664e+00,-1.868430e-01,1.544074e-01,4.298942e-02,1.654112e+01,-1.497622e+01,-3.926964e+00,1.280342e-01,1.200276e+00,-6.616950e-01
5.611081e+10,1.634902e+01,-1.485825e+01,-4.054595e+00,1.924668e-01,-1.435910e+00,7.058909e-01,-3.289135e+01,2.981174e+01,7.994452e+00,-1.868391e-01,1.544039e-01,4.298848e-02,1.654233e+01,-1.495348e+01,-3.939857e+00,-5.627691e-03,1.281507e+00,-7.488794e-01
5.611321e+10,1.635434e+01,-1.488554e+01,-4.040565e+00,3.961712e-01,-1.508380e+00,8.125694e-01,-3.289481e+01,2.981460e+01,7.995248e+00,-1.868352e-01,1.544003e-01,4.298752e-02,1.654047e+01,-1.492905e+01,-3.954683e+00,-2.093361e-01,1.353980e+00,-8.555569e-01
5.611486e+10,1.636056e+01,-1.490488e+01,-4.029743e+00,5.940160e-01,-1.534771e+00,8.937234e-01,-3.289718e+01,2.981655e+01,7.995793e+00,-1.868325e-01,1.543979e-01,4.298687e-02,1.653662e+01,-1.491167e+01,-3.966050e+00,-4.071835e-01,1.380373e+00,-9.367103e-01
5.611630e+10,1.636839e+01,-1.492198e+01,-4.019375e+00,8.169530e-01,-1.521258e+00,9.630938e-01,-3.289926e+01,2.981828e+01,7.996273e+00,-1.868301e-01,1.543957e-01,4.298629e-02,1.653087e+01,-1.489630e+01,-3.976898e+00,-6.301229e-01,1.366863e+00,-1.006080e+00
5.611775e+10,1.637896e+01,-1.493861e+01,-4.008305e+00,1.083488e+00,-1.447623e+00,1.016692e+00,-3.290135e+01,2.982000e+01,7.996753e+00,-1.868277e-01,1.543936e-01,4.298571e-02,1.652239e+01,-1.488139e+01,-3.988448e+00,-8.966607e-01,1.293230e+00,-1.059678e+00
5.611895e+10,1.639004e+01,-1.495144e+01,-3.998823e+00,1.320495e+00,-1.323408e+00,1.034372e+00,-3.290307e+01,2.982142e+01,7.997149e+00,-1.868258e-01,1.543918e-01,4.298524e-02,1.651303e+01,-1.486998e+01,-3.998326e+00,-1.133669e+00,1.169016e+00,-1.077357e+00
5.612014e+10,1.640327e+01,-1.496283e+01,-3.989339e+00,1.543500e+00,-1.137066e+00,1.015551e+00,-3.290479e+01,2.982285e+01,7.997546e+00,-1.868238e-01,1.543900e-01,4.298476e-02,1.650152e+01,-1.486002e+01,-4.008207e+00,-1.356677e+00,9.826765e-01,-1.058536e+00
5.612134e+10,1.641837e+01,-1.497227e+01,-3.980216e+00,1.719516e+00,-9.034935e-01,9.565488e-01,-3.290651e+01,2.982427e+01,7.997942e+00,-1.868219e-01,1.543883e-01,4.298429e-02,1.648815e+01,-1.485201e+01,-4.017726e+00,-1.532695e+00,7.491053e-01,-9.995331e-01
5.612246e+10,1.643379e+01,-1.497909e+01,-3.972262e+00,1.822823e+00,-6.679458e-01,8.716643e-01,-3.290814e+01,2.982561e+01,7.998315e+00,-1.868200e-01,1.543866e-01,4.298384e-02,1.647434e+01,-1.484652e+01,-4.026053e+00,-1.636003e+00,5.135593e-01,-9.146482e-01
5.612359e+10,1.644984e+01,-1.498390e+01,-3.965121e+00,1.864927e+00,-4.443357e-01,7.719357e-01,-3.290976e+01,2.982695e+01,7.998689e+00,-1.868182e-01,1.543849e-01,4.298339e-02,1.645991e+01,-1.484305e+01,-4.033568e+00,-1.678109e+00,2.899508e-01,-8.149191e-01
5.612477e+10,1.646679e+01,-1.498699e+01,-3.958591e+00,1.857191e+00,-2.412895e-01,6.656530e-01,-3.291146e+01,2.982836e+01,7.999079e+00,-1.868162e-01,1.543832e-01,4.298292e-02,1.644467e+01,-1.484137e+01,-4.040488e+00,-1.670375e+00,8.690629e-02,-7.086360e-01
5.612625e+10,1.648773e+01,-1.498854e+01,-3.951698e+00,1.800529e+00,-3.921511e-02,5.431291e-01,-3.291359e+01,2.983012e+01,7.999571e+00,-1.868138e-01,1.543810e-01,4.298233e-02,1.642586e+01,-1.484158e+01,-4.047872e+00,-1.613715e+00,-1.151659e-01,-5.861114e-01
5.612773e+10,1.650786e+01,-1.498809e+01,-3.946101e+00,1.718997e+00,1.093142e-01,4.394272e-01,-3.291573e+01,2.983189e+01,8.000062e+00,-1.868114e-01,1.543788e-01,4.298174e-02,1.640786e+01,-1.484380e+01,-4.053961e+00,-1.532186e+00,-2.636930e-01,-4.824090e-01
5.612941e+10,1.652937e+01,-1.498587e+01,-3.941072e+00,1.619194e+00,2.275910e-01,3.449162e-01,-3.291813e+01,2.983388e+01,8.000616e+00,-1.868087e-01,1.543763e-01,4.298108e-02,1.638877e+01,-1.484800e+01,-4.059544e+00,-1.432385e+00,-3.819673e-01,-3.878973e-01
